"Point"	"x_coord"	"y_coord"	"z_coord"	"u"	"v"
22918	+1.240633310e+00	+1.020222853e-02	+1.636906206e-01	0.837607816	0.918283673
22919	+1.240498542e+00	+1.173639980e-02	+1.627242667e-01	0.839611423	0.918283673
22920	+1.240360129e+00	+1.326456745e-02	+1.617441762e-01	0.841615030	0.918283673
22921	+1.240218055e+00	+1.478595956e-02	+1.607498928e-01	0.843618637	0.918283673
22922	+1.240072307e+00	+1.629980432e-02	+1.597409606e-01	0.845622244	0.918283673
22923	+1.239922877e+00	+1.780533000e-02	+1.587169241e-01	0.847625852	0.918283673
22924	+1.239769762e+00	+1.930176504e-02	+1.576773282e-01	0.849629459	0.918283673
22925	+1.239612964e+00	+2.078833796e-02	+1.566217192e-01	0.851633066	0.918283673
22926	+1.239452489e+00	+2.226427743e-02	+1.555496441e-01	0.853636673	0.918283673
22927	+1.239288348e+00	+2.372881230e-02	+1.544606517e-01	0.855640281	0.918283673
22928	+1.239120557e+00	+2.518117154e-02	+1.533542923e-01	0.857643888	0.918283673
22929	+1.238949138e+00	+2.662058428e-02	+1.522301182e-01	0.859647495	0.918283673
22930	+1.238774117e+00	+2.804627985e-02	+1.510876841e-01	0.861651102	0.918283673
22931	+1.238595527e+00	+2.945748774e-02	+1.499265474e-01	0.863654709	0.918283673
22932	+1.238413404e+00	+3.085343760e-02	+1.487462685e-01	0.865658317	0.918283673
22933	+1.238227791e+00	+3.223335931e-02	+1.475464111e-01	0.867661924	0.918283673
22934	+1.238038737e+00	+3.359648290e-02	+1.463265429e-01	0.869665531	0.918283673
22935	+1.237846295e+00	+3.494203863e-02	+1.450862358e-01	0.871669138	0.918283673
22936	+1.237650527e+00	+3.626925693e-02	+1.438250663e-01	0.873672745	0.918283673
22937	+1.237451498e+00	+3.757736843e-02	+1.425426164e-01	0.875676353	0.918283673
22938	+1.237249280e+00	+3.886560398e-02	+1.412384734e-01	0.877679960	0.918283673
22939	+1.237043952e+00	+4.013319463e-02	+1.399122313e-01	0.879683567	0.918283673
22940	+1.236835600e+00	+4.137937160e-02	+1.385634907e-01	0.881687174	0.918283673
22941	+1.236624315e+00	+4.260336634e-02	+1.371918597e-01	0.883690782	0.918283673
22942	+1.236410197e+00	+4.380441049e-02	+1.357969545e-01	0.885694389	0.918283673
22943	+1.236193351e+00	+4.498173588e-02	+1.343784002e-01	0.887697996	0.918283673
22944	+1.235973891e+00	+4.613454493e-02	+1.329358244e-01	0.889701603	0.918283673
22945	+1.235751947e+00	+4.726114182e-02	+1.314686557e-01	0.891705210	0.918283673
22946	+1.235527673e+00	+4.835875797e-02	+1.299760834e-01	0.893708818	0.918283673
22947	+1.235301241e+00	+4.942452573e-02	+1.284572861e-01	0.895712425	0.918283673
22948	+1.235072836e+00	+5.045557557e-02	+1.269114552e-01	0.897716032	0.918283673
22949	+1.234842663e+00	+5.144903836e-02	+1.253377971e-01	0.899719639	0.918283673
22950	+1.234610942e+00	+5.240204541e-02	+1.237355349e-01	0.901723246	0.918283673
22951	+1.234377910e+00	+5.331172838e-02	+1.221039096e-01	0.903726854	0.918283673
22952	+1.234143817e+00	+5.417521925e-02	+1.204421824e-01	0.905730461	0.918283673
22953	+1.233908935e+00	+5.498965032e-02	+1.187496360e-01	0.907734068	0.918283673
22954	+1.233673546e+00	+5.575215409e-02	+1.170255773e-01	0.909737675	0.918283673
22955	+1.233437953e+00	+5.645986323e-02	+1.152693388e-01	0.911741283	0.918283673
22956	+1.233202471e+00	+5.710991055e-02	+1.134802813e-01	0.913744890	0.918283673
22957	+1.232967433e+00	+5.769942886e-02	+1.116577964e-01	0.915748497	0.918283673
22958	+1.232733189e+00	+5.822555094e-02	+1.098013089e-01	0.917752104	0.918283673
22959	+1.232500101e+00	+5.868540943e-02	+1.079102797e-01	0.919755711	0.918283673
22960	+1.232268550e+00	+5.907613679e-02	+1.059842085e-01	0.921759319	0.918283673
22961	+1.232038930e+00	+5.939486513e-02	+1.040226373e-01	0.923762926	0.918283673
22962	+1.231811654e+00	+5.963872618e-02	+1.020251535e-01	0.925766533	0.918283673
22963	+1.231587147e+00	+5.980485118e-02	+9.999139327e-02	0.927770140	0.918283673
22964	+1.231365852e+00	+5.989037074e-02	+9.792104579e-02	0.929773747	0.918283673
22965	+1.231148228e+00	+5.989241478e-02	+9.581385678e-02	0.931777355	0.918283673
22966	+1.230934748e+00	+5.980811243e-02	+9.366963295e-02	0.933780962	0.918283673
22967	+1.230725904e+00	+5.963459190e-02	+9.148824638e-02	0.935784569	0.918283673
22968	+1.230522201e+00	+5.936898042e-02	+8.926963932e-02	0.937788176	0.918283673
22969	+1.230324164e+00	+5.900840411e-02	+8.701382917e-02	0.939791784	0.918283673
22970	+1.230132333e+00	+5.854998795e-02	+8.472091380e-02	0.941795391	0.918283673
22971	+1.229947266e+00	+5.799085565e-02	+8.239107714e-02	0.943798998	0.918283673
22972	+1.229769582e+00	+5.732838023e-02	+8.002522302e-02	0.945802605	0.918283673
22973	+1.229600304e+00	+5.656234035e-02	+7.763033871e-02	0.947806212	0.918283673
22974	+1.229440614e+00	+5.569395460e-02	+7.521693827e-02	0.949809820	0.918283673
22975	+1.229291584e+00	+5.472451676e-02	+7.279557653e-02	0.951813427	0.918283673
22976	+1.229154151e+00	+5.365532062e-02	+7.037662972e-02	0.953817034	0.918283673
22977	+1.229029100e+00	+5.248765947e-02	+6.797026538e-02	0.955820641	0.918283673
22978	+1.228917056e+00	+5.122282621e-02	+6.558641550e-02	0.957824248	0.918283673
22979	+1.228818472e+00	+4.986211356e-02	+6.323475180e-02	0.959827856	0.918283673
22980	+1.228733622e+00	+4.840681413e-02	+6.092466376e-02	0.961831463	0.918283673
22981	+1.228662591e+00	+4.685822063e-02	+5.866524026e-02	0.963835070	0.918283673
22982	+1.228605275e+00	+4.521762602e-02	+5.646525531e-02	0.965838677	0.918283673
22983	+1.228561376e+00	+4.348632361e-02	+5.433315860e-02	0.967842285	0.918283673
22984	+1.228530401e+00	+4.166560729e-02	+5.227707141e-02	0.969845892	0.918283673
22985	+1.228511672e+00	+3.975677162e-02	+5.030478851e-02	0.971849499	0.918283673
22986	+1.228504327e+00	+3.776111204e-02	+4.842378632e-02	0.973853106	0.918283673
22987	+1.228507333e+00	+3.567992494e-02	+4.664123808e-02	0.975856713	0.918283673
22988	+1.228519503e+00	+3.351450789e-02	+4.496403595e-02	0.977860321	0.918283673
22989	+1.228539507e+00	+3.126615971e-02	+4.339882066e-02	0.979863928	0.918283673
22990	+1.228565901e+00	+2.893618066e-02	+4.195201855e-02	0.981867535	0.918283673
22991	+1.228597147e+00	+2.652587254e-02	+4.062988617e-02	0.983871142	0.918283673
22992	+1.228631646e+00	+2.403653883e-02	+3.943856234e-02	0.985874749	0.918283673
22993	+1.228667769e+00	+2.146948478e-02	+3.838412730e-02	0.987878357	0.918283673
22994	+1.228703890e+00	+1.882601758e-02	+3.747266875e-02	0.989881964	0.918283673
22995	+1.228738432e+00	+1.610744642e-02	+3.671035407e-02	0.991885571	0.918283673
22996	+1.228769904e+00	+1.331508262e-02	+3.610350809e-02	0.993889178	0.918283673
22997	+1.228796947e+00	+1.045023968e-02	+3.565869558e-02	0.995892786	0.918283673
22998	+1.228818380e+00	+7.514233449e-03	+3.538280724e-02	0.997896393	0.918283673
22999	+1.228833251e+00	+4.508382124e-03	+3.528314802e-02	0.999900000	0.918283673
23000	+1.234119182e+00	+3.186741883e-03	+3.645888910e-02	0.000100000	0.938687755
23001	+1.234122567e+00	+1.519670944e-03	+3.648909883e-02	0.002103607	0.938687755
23002	+1.234123708e+00	-1.359646987e-04	+3.657297558e-02	0.004107214	0.938687755
23003	+1.234122695e+00	-1.778714493e-03	+3.670860795e-02	0.006110822	0.938687755
23004	+1.234119651e+00	-3.407128029e-03	+3.689412813e-02	0.008114429	0.938687755
23005	+1.234114725e+00	-5.019755061e-03	+3.712770535e-02	0.010118036	0.938687755
23006	+1.234108090e+00	-6.615145533e-03	+3.740753951e-02	0.012121643	0.938687755
23007	+1.234099938e+00	-8.191849590e-03	+3.773185500e-02	0.014125251	0.938687755
23008	+1.234090479e+00	-9.748417603e-03	+3.809889477e-02	0.016128858	0.938687755
23009	+1.234079936e+00	-1.128340018e-02	+3.850691469e-02	0.018132465	0.938687755
23010	+1.234068540e+00	-1.279534819e-02	+3.895417815e-02	0.020136072	0.938687755
23011	+1.234056534e+00	-1.428281277e-02	+3.943895098e-02	0.022139679	0.938687755
23012	+1.234044161e+00	-1.574434531e-02	+3.995949672e-02	0.024143287	0.938687755
23013	+1.234031668e+00	-1.717849752e-02	+4.051407218e-02	0.026146894	0.938687755
23014	+1.234019303e+00	-1.858382138e-02	+4.110092334e-02	0.028150501	0.938687755
23015	+1.234007308e+00	-1.995886918e-02	+4.171828169e-02	0.030154108	0.938687755
23016	+1.233995921e+00	-2.130219348e-02	+4.236436073e-02	0.032157715	0.938687755
23017	+1.233985374e+00	-2.261234716e-02	+4.303735307e-02	0.034161323	0.938687755
23018	+1.233975890e+00	-2.388788340e-02	+4.373542763e-02	0.036164930	0.938687755
23019	+1.233967679e+00	-2.512735564e-02	+4.445672740e-02	0.038168537	0.938687755
23020	+1.233960943e+00	-2.632931762e-02	+4.519936738e-02	0.040172144	0.938687755
23021	+1.233955866e+00	-2.749232335e-02	+4.596143297e-02	0.042175752	0.938687755
23022	+1.233952622e+00	-2.861492706e-02	+4.674097862e-02	0.044179359	0.938687755
23023	+1.233951364e+00	-2.969568327e-02	+4.753602683e-02	0.046182966	0.938687755
23024	+1.233952233e+00	-3.073314670e-02	+4.834456740e-02	0.048186573	0.938687755
23025	+1.233955349e+00	-3.172587225e-02	+4.916455706e-02	0.050190180	0.938687755
23026	+1.233960817e+00	-3.267241503e-02	+4.999391930e-02	0.052193788	0.938687755
23027	+1.233968721e+00	-3.357133089e-02	+5.083054486e-02	0.054197395	0.938687755
23028	+1.233979127e+00	-3.442124404e-02	+5.167233328e-02	0.056201002	0.938687755
23029	+1.233992077e+00	-3.522207310e-02	+5.251794145e-02	0.058204609	0.938687755
23030	+1.234007594e+00	-3.597589867e-02	+5.336732889e-02	0.060208216	0.938687755
23031	+1.234025690e+00	-3.668502628e-02	+5.422059289e-02	0.062211824	0.938687755
23032	+1.234046367e+00	-3.735176123e-02	+5.507783225e-02	0.064215431	0.938687755
23033	+1.234069618e+00	-3.797840866e-02	+5.593914724e-02	0.066219038	0.938687755
23034	+1.234095429e+00	-3.856727346e-02	+5.680463957e-02	0.068222645	0.938687755
23035	+1.234123778e+00	-3.912066038e-02	+5.767441234e-02	0.070226253	0.938687755
23036	+1.234154637e+00	-3.964087394e-02	+5.854856996e-02	0.072229860	0.938687755
23037	+1.234187972e+00	-4.013021853e-02	+5.942721814e-02	0.074233467	0.938687755
23038	+1.234223744e+00	-4.059099835e-02	+6.031046382e-02	0.076237074	0.938687755
23039	+1.234261907e+00	-4.102551744e-02	+6.119841512e-02	0.078240681	0.938687755
23040	+1.234302414e+00	-4.143607972e-02	+6.209118132e-02	0.080244289	0.938687755
23041	+1.234345212e+00	-4.182498896e-02	+6.298887275e-02	0.082247896	0.938687755
23042	+1.234390245e+00	-4.219454881e-02	+6.389160082e-02	0.084251503	0.938687755
23043	+1.234437454e+00	-4.254706279e-02	+6.479947793e-02	0.086255110	0.938687755
23044	+1.234486777e+00	-4.288483434e-02	+6.571261739e-02	0.088258717	0.938687755
23045	+1.234538149e+00	-4.321016678e-02	+6.663113346e-02	0.090262325	0.938687755
23046	+1.234591505e+00	-4.352536335e-02	+6.755514120e-02	0.092265932	0.938687755
23047	+1.234646776e+00	-4.383272718e-02	+6.848475648e-02	0.094269539	0.938687755
23048	+1.234703890e+00	-4.413456135e-02	+6.942009593e-02	0.096273146	0.938687755
23049	+1.234762776e+00	-4.443316882e-02	+7.036127685e-02	0.098276754	0.938687755
23050	+1.234823359e+00	-4.473085251e-02	+7.130841721e-02	0.100280361	0.938687755
23051	+1.234885563e+00	-4.502991523e-02	+7.226163555e-02	0.102283968	0.938687755
23052	+1.234949312e+00	-4.533265973e-02	+7.322105095e-02	0.104287575	0.938687755
23053	+1.235014524e+00	-4.564138866e-02	+7.418678298e-02	0.106291182	0.938687755
23054	+1.235081119e+00	-4.595840460e-02	+7.515895164e-02	0.108294790	0.938687755
23055	+1.235149012e+00	-4.628600726e-02	+7.613767705e-02	0.110298397	0.938687755
23056	+1.235218123e+00	-4.662637943e-02	+7.712306854e-02	0.112302004	0.938687755
23057	+1.235288403e+00	-4.698044406e-02	+7.811511611e-02	0.114305611	0.938687755
23058	+1.235359836e+00	-4.734806933e-02	+7.911370841e-02	0.116309218	0.938687755
23059	+1.235432404e+00	-4.772908866e-02	+8.011872886e-02	0.118312826	0.938687755
23060	+1.235506087e+00	-4.812333547e-02	+8.113005890e-02	0.120316433	0.938687755
23061	+1.235580868e+00	-4.853064315e-02	+8.214757805e-02	0.122320040	0.938687755
23062	+1.235656723e+00	-4.895084508e-02	+8.317116392e-02	0.124323647	0.938687755
23063	+1.235733632e+00	-4.938377462e-02	+8.420069227e-02	0.126327255	0.938687755
23064	+1.235811570e+00	-4.982926513e-02	+8.523603699e-02	0.128330862	0.938687755
23065	+1.235890514e+00	-5.028714993e-02	+8.627707017e-02	0.130334469	0.938687755
23066	+1.235970437e+00	-5.075726235e-02	+8.732366210e-02	0.132338076	0.938687755
23067	+1.236051314e+00	-5.123943569e-02	+8.837568134e-02	0.134341683	0.938687755
23068	+1.236133116e+00	-5.173350325e-02	+8.943299473e-02	0.136345291	0.938687755
23069	+1.236215815e+00	-5.223929829e-02	+9.049546743e-02	0.138348898	0.938687755
23070	+1.236299382e+00	-5.275665408e-02	+9.156296294e-02	0.140352505	0.938687755
23071	+1.236383786e+00	-5.328540387e-02	+9.263534319e-02	0.142356112	0.938687755
23072	+1.236468996e+00	-5.382538090e-02	+9.371246850e-02	0.144359719	0.938687755
23073	+1.236554980e+00	-5.437641839e-02	+9.479419770e-02	0.146363327	0.938687755
23074	+1.236641706e+00	-5.493834955e-02	+9.588038811e-02	0.148366934	0.938687755
23075	+1.236729138e+00	-5.551100758e-02	+9.697089561e-02	0.150370541	0.938687755
23076	+1.236817243e+00	-5.609422566e-02	+9.806557467e-02	0.152374148	0.938687755
23077	+1.236905987e+00	-5.668783697e-02	+9.916427841e-02	0.154377756	0.938687755
23078	+1.236995332e+00	-5.729167469e-02	+1.002668586e-01	0.156381363	0.938687755
23079	+1.237085243e+00	-5.790557195e-02	+1.013731659e-01	0.158384970	0.938687755
23080	+1.237175682e+00	-5.852936190e-02	+1.024830494e-01	0.160388577	0.938687755
23081	+1.237266612e+00	-5.916287768e-02	+1.035963574e-01	0.162392184	0.938687755
23082	+1.237357994e+00	-5.980595241e-02	+1.047129367e-01	0.164395792	0.938687755
23083	+1.237449791e+00	-6.045841936e-02	+1.058326336e-01	0.166399399	0.938687755
23084	+1.237541962e+00	-6.112011772e-02	+1.069552978e-01	0.168403006	0.938687755
23085	+1.237634471e+00	-6.179091900e-02	+1.080808056e-01	0.170406613	0.938687755
23086	+1.237727279e+00	-6.247070775e-02	+1.092090432e-01	0.172410220	0.938687755
23087	+1.237820349e+00	-6.315936852e-02	+1.103398963e-01	0.174413828	0.938687755
23088	+1.237913641e+00	-6.385678587e-02	+1.114732498e-01	0.176417435	0.938687755
23089	+1.238007117e+00	-6.456284435e-02	+1.126089879e-01	0.178421042	0.938687755
23090	+1.238100739e+00	-6.527742848e-02	+1.137469941e-01	0.180424649	0.938687755
23091	+1.238194466e+00	-6.600042278e-02	+1.148871516e-01	0.182428257	0.938687755
23092	+1.238288260e+00	-6.673171176e-02	+1.160293427e-01	0.184431864	0.938687755
23093	+1.238382080e+00	-6.747117991e-02	+1.171734493e-01	0.186435471	0.938687755
23094	+1.238475888e+00	-6.821871172e-02	+1.183193527e-01	0.188439078	0.938687755
23095	+1.238569641e+00	-6.897419166e-02	+1.194669339e-01	0.190442685	0.938687755
23096	+1.238663301e+00	-6.973750419e-02	+1.206160732e-01	0.192446293	0.938687755
23097	+1.238756826e+00	-7.050853378e-02	+1.217666507e-01	0.194449900	0.938687755
23098	+1.238850177e+00	-7.128716486e-02	+1.229185459e-01	0.196453507	0.938687755
23099	+1.238943311e+00	-7.207328187e-02	+1.240716382e-01	0.198457114	0.938687755
23100	+1.239036190e+00	-7.286676925e-02	+1.252258064e-01	0.200460721	0.938687755
23101	+1.239128771e+00	-7.366751140e-02	+1.263809291e-01	0.202464329	0.938687755
23102	+1.239221015e+00	-7.447539275e-02	+1.275368848e-01	0.204467936	0.938687755
23103	+1.239312879e+00	-7.529029770e-02	+1.286935515e-01	0.206471543	0.938687755
23104	+1.239404324e+00	-7.611211064e-02	+1.298508072e-01	0.208475150	0.938687755
23105	+1.239495308e+00	-7.694071598e-02	+1.310085296e-01	0.210478758	0.938687755
23106	+1.239585791e+00	-7.777599809e-02	+1.321665964e-01	0.212482365	0.938687755
23107	+1.239675731e+00	-7.861784136e-02	+1.333248850e-01	0.214485972	0.938687755
23108	+1.239765088e+00	-7.946613017e-02	+1.344832730e-01	0.216489579	0.938687755
23109	+1.239853823e+00	-8.032074889e-02	+1.356416376e-01	0.218493186	0.938687755
23110	+1.239941893e+00	-8.118158188e-02	+1.367998565e-01	0.220496794	0.938687755
23111	+1.240029259e+00	-8.204851411e-02	+1.379578062e-01	0.222500401	0.938687755
23112	+1.240115876e+00	-8.292145188e-02	+1.391153396e-01	0.224504008	0.938687755
23113	+1.240201688e+00	-8.380035860e-02	+1.402722451e-01	0.226507615	0.938687755
23114	+1.240286636e+00	-8.468520782e-02	+1.414283000e-01	0.228511222	0.938687755
23115	+1.240370660e+00	-8.557597309e-02	+1.425832822e-01	0.230514830	0.938687755
23116	+1.240453704e+00	-8.647262792e-02	+1.437369696e-01	0.232518437	0.938687755
23117	+1.240535706e+00	-8.737514581e-02	+1.448891410e-01	0.234522044	0.938687755
23118	+1.240616610e+00	-8.828350023e-02	+1.460395757e-01	0.236525651	0.938687755
23119	+1.240696355e+00	-8.919766465e-02	+1.471880536e-01	0.238529259	0.938687755
23120	+1.240774884e+00	-9.011761252e-02	+1.483343557e-01	0.240532866	0.938687755
23121	+1.240852138e+00	-9.104331724e-02	+1.494782635e-01	0.242536473	0.938687755
23122	+1.240928059e+00	-9.197475223e-02	+1.506195596e-01	0.244540080	0.938687755
23123	+1.241002589e+00	-9.291189086e-02	+1.517580277e-01	0.246543687	0.938687755
23124	+1.241075670e+00	-9.385470650e-02	+1.528934525e-01	0.248547295	0.938687755
23125	+1.241147246e+00	-9.480317250e-02	+1.540256199e-01	0.250550902	0.938687755
23126	+1.241217258e+00	-9.575726218e-02	+1.551543172e-01	0.252554509	0.938687755
23127	+1.241285650e+00	-9.671694884e-02	+1.562793328e-01	0.254558116	0.938687755
23128	+1.241352367e+00	-9.768220577e-02	+1.574004566e-01	0.256561723	0.938687755
23129	+1.241417352e+00	-9.865300623e-02	+1.585174801e-01	0.258565331	0.938687755
23130	+1.241480550e+00	-9.962932346e-02	+1.596301963e-01	0.260568938	0.938687755
23131	+1.241541907e+00	-1.006111307e-01	+1.607383997e-01	0.262572545	0.938687755
23132	+1.241601368e+00	-1.015984011e-01	+1.618418866e-01	0.264576152	0.938687755
23133	+1.241658879e+00	-1.025911080e-01	+1.629404551e-01	0.266579760	0.938687755
23134	+1.241714389e+00	-1.035892244e-01	+1.640339050e-01	0.268583367	0.938687755
23135	+1.241767844e+00	-1.045927234e-01	+1.651220382e-01	0.270586974	0.938687755
23136	+1.241819192e+00	-1.056015783e-01	+1.662046582e-01	0.272590581	0.938687755
23137	+1.241868384e+00	-1.066157621e-01	+1.672815708e-01	0.274594188	0.938687755
23138	+1.241915369e+00	-1.076352479e-01	+1.683525839e-01	0.276597796	0.938687755
23139	+1.241960097e+00	-1.086600069e-01	+1.694175100e-01	0.278601403	0.938687755
23140	+1.242002533e+00	-1.096899690e-01	+1.704762211e-01	0.280605010	0.938687755
23141	+1.242042653e+00	-1.107250111e-01	+1.715286655e-01	0.282608617	0.938687755
23142	+1.242080438e+00	-1.117650058e-01	+1.725747979e-01	0.284612224	0.938687755
23143	+1.242115867e+00	-1.128098262e-01	+1.736145745e-01	0.286615832	0.938687755
23144	+1.242148923e+00	-1.138593452e-01	+1.746479526e-01	0.288619439	0.938687755
23145	+1.242179588e+00	-1.149134356e-01	+1.756748908e-01	0.290623046	0.938687755
23146	+1.242207845e+00	-1.159719705e-01	+1.766953491e-01	0.292626653	0.938687755
23147	+1.242233678e+00	-1.170348228e-01	+1.777092886e-01	0.294630261	0.938687755
23148	+1.242257074e+00	-1.181018655e-01	+1.787166719e-01	0.296633868	0.938687755
23149	+1.242278017e+00	-1.191729716e-01	+1.797174624e-01	0.298637475	0.938687755
23150	+1.242296496e+00	-1.202480140e-01	+1.807116253e-01	0.300641082	0.938687755
23151	+1.242312499e+00	-1.213268659e-01	+1.816991266e-01	0.302644689	0.938687755
23152	+1.242326014e+00	-1.224094002e-01	+1.826799338e-01	0.304648297	0.938687755
23153	+1.242337031e+00	-1.234954901e-01	+1.836540154e-01	0.306651904	0.938687755
23154	+1.242345543e+00	-1.245850086e-01	+1.846213413e-01	0.308655511	0.938687755
23155	+1.242351539e+00	-1.256778288e-01	+1.855818825e-01	0.310659118	0.938687755
23156	+1.242355014e+00	-1.267738240e-01	+1.865356113e-01	0.312662725	0.938687755
23157	+1.242355962e+00	-1.278728672e-01	+1.874825011e-01	0.314666333	0.938687755
23158	+1.242354376e+00	-1.289748317e-01	+1.884225264e-01	0.316669940	0.938687755
23159	+1.242350253e+00	-1.300795906e-01	+1.893556630e-01	0.318673547	0.938687755
23160	+1.242343589e+00	-1.311870174e-01	+1.902818879e-01	0.320677154	0.938687755
23161	+1.242334383e+00	-1.322969851e-01	+1.912011792e-01	0.322680762	0.938687755
23162	+1.242322632e+00	-1.334093672e-01	+1.921135159e-01	0.324684369	0.938687755
23163	+1.242308335e+00	-1.345240370e-01	+1.930188786e-01	0.326687976	0.938687755
